corrupted_tif_images
zone8/230617_Ecomed_15cm_L93_4canaux_zone8_0_0.tif
