code,name,int,int_grouped
A2,sédiment intertidal,0,16
A7,habitats pélagiques,1,16
B1,dunes côtières et rivages sableux,2,16
B2,galets côtiers,3,16
B3,falaises corniches et rivages rocheux incluant le supralittoral,4,16
C1,eaux dormantes de surface,5,16
C2,eaux courantes de surface,6,16
C3,zones littorales des eaux de surface continentales,7,16
E1,pelouses sèches,8,0
E2,prairies mésiques,9,1
E3,prairies humides et prairies humides saisonnières,10,16
E5,ourlets clairières forestières et peuplements de grandes herbacées non graminées,11,2
E6,steppes salées continentales,12,16
F3,fourrés tempérés et méditerranéo-montagnards,13,3
F4,landes arbustives tempérées,14,16
F5,maquis matorrals arborescents et fourrés thermo-méditerranéens,15,4
F6,garrigues,16,5
F9,fourrés ripicoles et des bas-marais,17,6
FA,haies,18,16
FB,plantations d arbustes,19,7
G1,forêts de feuillus caducifoliés,20,8
G2,forêts de feuillus sempervirents,21,9
G3,forêts de conifères,22,10
G4,formations mixtes d’espèces caducifoliées et de conifères,23,16
G5,alignements d’arbres petits bois anthropiques boisements récemment abattus stades initiaux de boisements et taillis,24,11
H2,éboulis,25,16
H3,falaises continentales pavements rocheux et affleurements rocheux,26,16
H5,habitats continentaux divers sans végétation ou à végétation clairsemée,27,16
I1,cultures et jardins maraîchers,28,12
I2,zones cultivées des jardins et des parcs,29,16
J1,bâtiments des villes et des villages,30,13
J2,constructions à faible densité,31,14
J3,sites industriels d’extraction,32,16
J4,réseaux de transport et autres zones de construction à surface dure,33,15
J5,plans d’eau construits très artificiels et structures connexes,34,16
J6,dépôts de déchets,35,16
U9,unknown,254,16