class,int
E1,999
E11,1
E12,2
E13,3
E15,4
E16,5
E17,6
E18,7
E1A,8
E1D,9
E21,10
E22,11
E26,12
E27,13
E28,14
E31,15
E34,16
E35,17
E51,18
E52,19
E54,20
E61,21
F31,22
F32,23
F42,24
F51,25
F52,26
F54,27
F55,28
F61,29
F66,30
F92,31
F93,32
FA,999
FA1,33
FA2,34
FA3,35
FA4,36
FB3,37
FB4,38
G11,39
G12,40
G13,41
G16,42
G17,43
G18,44
G19,45
G1A,46
G1C,47
G1D,48
G21,49
G28,50
G29,51
G34,52
G35,53
G37,54
G3F,55
G4,999
G44,56
G5,999
G51,57
G52,58
G53,59
G54,60
G55,61
G56,62
G57,63
G58,64
I1,999
I11,65
I12,66
I13,67
I15,68
I21,69
I22,70
I23,71
J,999
J1,999
J11,72
J12,73
J13,74
J14,75
J15,76
J16,77
J2,999
J21,78
J22,79
J23,80
J24,81
J25,82
J26,83
J27,84
J3,999
J32,85
J33,86
J4,999
J41,87
J42,88
J43,89
J44,90
J45,91
J47,92
J5,999
J51,93
J52,94
J53,95
J54,96
J6,999
J61,97
J63,98
J64,99
J65,100
